Lead Number,Conversion Probability,Lead Score
606306,0.9286406696101568,92.86
583083,0.9285989965041809,92.86
630170,0.928507874427695,92.85
620979,0.9284792693181507,92.85
633407,0.9283473295435412,92.83
617929,0.9283473295435412,92.83
616684,0.9283473295435412,92.83
621583,0.9283473295435412,92.83
649339,0.9283473295435412,92.83
652926,0.9283289486004197,92.83
627593,0.9282017475130085,92.82
640577,0.9281355637546107,92.81
643101,0.9279775047121495,92.8
582304,0.9279655295498246,92.8
612085,0.9275148409499494,92.75
643901,0.927402722192671,92.74
625676,0.9273827220428579,92.74
636261,0.9272339183377928,92.72
619425,0.9265916868027061,92.66
587883,0.9265409303957574,92.65
605250,0.9265409303957574,92.65
614804,0.9265373023297702,92.65
593961,0.9265351551239347,92.65
607341,0.9265351551239347,92.65
636806,0.9261832080889097,92.62
632274,0.926107938272909,92.61
640446,0.9260946522010742,92.61
617043,0.9260257848229451,92.6
637010,0.9259152035080646,92.59
588070,0.9259152035080646,92.59
637818,0.9258656153709655,92.59
611640,0.9258082711917526,92.58
584727,0.925744560803123,92.57
590782,0.9256961129848018,92.57
645472,0.9256265402808722,92.56
643637,0.9256128564118679,92.56
657823,0.9255608534146685,92.56
635314,0.9254701542756651,92.55
630695,0.9252538723433081,92.53
588107,0.9250827572350506,92.51
593824,0.9250485384502964,92.5
629350,0.9248034059728252,92.48
651926,0.9248034059728252,92.48
637163,0.9248034059728252,92.48
619246,0.9247199661704429,92.47
634878,0.9246211685725778,92.46
593786,0.9244359384246608,92.44
644257,0.9241037065062565,92.41
608791,0.923982700343865,92.4
580688,0.9239409392798733,92.39
656668,0.923905105705926,92.39
593516,0.9238165490239852,92.38
584115,0.9237902611885953,92.38
617313,0.9236796633361932,92.37
582605,0.9234620728681445,92.35
581705,0.9234615791754066,92.35
635486,0.9233362475856134,92.33
628164,0.9231784747097582,92.32
581796,0.9230040225130123,92.3
581045,0.9229294031298707,92.29
584274,0.9228562060042367,92.29
609425,0.9223124326120451,92.23
630654,0.9222213297912593,92.22
617816,0.9222144302514313,92.22
636665,0.9220857720573966,92.21
643923,0.9219837024624129,92.2
643884,0.9219837024624129,92.2
639321,0.9219837024624129,92.2
629651,0.9219480662977233,92.19
631122,0.9219101172209627,92.19
609137,0.9218286913682044,92.18
617703,0.9217382998886333,92.17
623161,0.9217364528942561,92.17
608349,0.9217079487024238,92.17
647861,0.9216911110370616,92.17
647992,0.9216555259974787,92.17
582097,0.921304466593694,92.13
604730,0.921065794287813,92.11
623290,0.9209168862001947,92.09
596770,0.9207927333253352,92.08
654001,0.9206669298586201,92.07
613633,0.9205990539734716,92.06
615534,0.9205238206122902,92.05
639253,0.9205238206122902,92.05
598962,0.9204617808749759,92.05
654492,0.9202482256645792,92.02
593864,0.9201476162248935,92.01
629956,0.9199486502623371,91.99
606643,0.919869506671706,91.99
608143,0.9197109768032803,91.97
616521,0.9196420657416023,91.96
582942,0.9195646819198874,91.96
616325,0.919542097640444,91.95
608451,0.9195078400566721,91.95
627475,0.9193938909849457,91.94
628512,0.9193938909849457,91.94
645596,0.9193938909849457,91.94
657686,0.9193938909849457,91.94
616059,0.9191270407094367,91.91
650970,0.9190471208726548,91.9
589544,0.9190213397109471,91.9
608125,0.9190064162970418,91.9
620705,0.918895542710426,91.89
614846,0.9188662898324147,91.89
608711,0.9188286302451047,91.88
593916,0.9181371225108014,91.81
651417,0.9180834147061053,91.81
650305,0.9180809445412379,91.81
594523,0.9180246502635635,91.8
580485,0.9176837309238809,91.77
579622,0.9176486481978766,91.76
579728,0.9175752140529166,91.76
582634,0.9175724622147153,91.76
644524,0.9174229908778965,91.74
591722,0.9173809776395102,91.74
638518,0.917261589398983,91.73
630779,0.91722522458927,91.72
595881,0.9172137602641133,91.72
590521,0.9171840446380065,91.72
603156,0.9171771890218059,91.72
609451,0.9171300660948642,91.71
580548,0.9170902186447494,91.71
588850,0.9169435494396749,91.69
587418,0.9169334097116575,91.69
579885,0.9168590983693103,91.69
639408,0.9164332980523526,91.64
632322,0.9160542494263852,91.61
601708,0.9160522077736227,91.61
581407,0.9160087368073395,91.6
596035,0.9157713388600799,91.58
636452,0.9156626081675762,91.57
648361,0.9155292405751451,91.55
602826,0.9150831713490594,91.51
642881,0.9150051063765678,91.5
597996,0.9148751311487998,91.49
597171,0.9147227754108745,91.47
631431,0.9144096661410263,91.44
660424,0.914405257838264,91.44
633871,0.9143829528154215,91.44
622460,0.9143312578334002,91.43
656685,0.9143188501341097,91.43
594083,0.9143185611406386,91.43
586175,0.9142804814444785,91.43
636404,0.9142394695489444,91.42
618747,0.914231426653371,91.42
645810,0.9141118112701622,91.41
622822,0.9140535588414216,91.41
603581,0.9140031005278755,91.4
582709,0.9139166149011241,91.39
643986,0.9139146738683676,91.39
611948,0.9139044248203696,91.39
644000,0.9137803265631896,91.38
583404,0.9136293333901918,91.36
631670,0.9135792973196271,91.36
638764,0.913537348151549,91.35
608290,0.9134937283440744,91.35
598950,0.9134492983027788,91.34
591313,0.9129573620000727,91.3
589580,0.9128390563125193,91.28
594978,0.9127925606526296,91.28
608218,0.9127795440211621,91.28
641441,0.9126213154640189,91.26
616185,0.9125691423640175,91.26
643443,0.9122843963552472,91.23
624042,0.9122474261304531,91.22
630801,0.9122287982173322,91.22
612006,0.9121393543713553,91.21
632786,0.9119637288929155,91.2
627485,0.9118973437912538,91.19
616685,0.911704541163098,91.17
640071,0.9116253007498485,91.16
583069,0.9115944053224135,91.16
600972,0.9115858576826228,91.16
657611,0.9115858576826228,91.16
612971,0.9115858576826228,91.16
623198,0.91155204866615,91.16
653943,0.9115065389617366,91.15
582790,0.9112666974491785,91.13
644900,0.9112436370201006,91.12
629378,0.9111770778623034,91.12
638505,0.9111040021748213,91.11
629053,0.9110692105590135,91.11
634782,0.9109836971139198,91.1
658793,0.9109666465611016,91.1
609897,0.9109192644677936,91.09
598020,0.9108671509757239,91.09
644665,0.9106266794915026,91.06
607481,0.9105620693686874,91.06
621087,0.9105620693686874,91.06
588076,0.9105059450085574,91.05
628658,0.91033082161566,91.03
636823,0.9101639165428836,91.02
646320,0.9101639165428836,91.02
652708,0.9101639165428836,91.02
653910,0.9099389323463434,90.99
645089,0.9098491539448584,90.98
615216,0.909832538436372,90.98
596168,0.9097987173406961,90.98
629768,0.9097948794209431,90.98
618210,0.909567208536014,90.96
581125,0.909508094294651,90.95
596625,0.909499335197057,90.95
620704,0.909471945227461,90.95
643289,0.9092383486318932,90.92
653048,0.9092107655957438,90.92
640630,0.909181502327959,90.92
585303,0.9090905656690463,90.91
583743,0.9090356600006293,90.9
589789,0.9089389341983368,90.89
608481,0.9088379133769319,90.88
652317,0.9087730033004967,90.88
656644,0.9086283602553409,90.86
649212,0.9083869226130071,90.84
608492,0.9082736922202156,90.83
636073,0.9081719377909854,90.82
585438,0.9081259624757044,90.81
612954,0.9081259624757044,90.81
589584,0.9081259624757044,90.81
607674,0.9081091365624709,90.81
609489,0.9080910511337427,90.81
619196,0.9080603843630797,90.81
590817,0.9080603843630797,90.81
592314,0.9078849557853568,90.79
591848,0.907821638631014,90.78
639181,0.9076110370066399,90.76
580876,0.9073783408691206,90.74
589334,0.9073504018583229,90.74
582777,0.9071798820875084,90.72
628949,0.9071755324032188,90.72
581301,0.9071607117688537,90.72
643051,0.9071398880883519,90.71
641909,0.9071331934672021,90.71
629645,0.9070102431786146,90.7
637954,0.9067647991669038,90.68
623408,0.9067647991669038,90.68
607357,0.9066528753281753,90.67
631013,0.9066247515017424,90.66
591215,0.9064961222304365,90.65
608412,0.9062849133630945,90.63
659106,0.9059437736095833,90.59
580143,0.9058848909776274,90.59
585427,0.905770857000991,90.58
646863,0.9057586372736371,90.58
637148,0.9053140903656567,90.53
592683,0.905212879712605,90.52
588806,0.905159555838211,90.52
651043,0.9051348510594693,90.51
588097,0.9050953415846575,90.51
599550,0.9050381458412923,90.5
623294,0.9046237000454921,90.46
647449,0.9045722460302607,90.46
622608,0.9044350775491418,90.44
586757,0.9041916930129644,90.42
637248,0.9041505813590833,90.42
594884,0.9040858775720164,90.41
620189,0.903848914194498,90.38
616598,0.9038159190729954,90.38
595524,0.9037570570742514,90.38
659918,0.9037334311702465,90.37
630775,0.9036099636768306,90.36
580405,0.9034718456709885,90.35
623687,0.9034066810481318,90.34
646076,0.9032056370822861,90.32
629592,0.9030185500869541,90.3
598675,0.9028942585066675,90.29
656511,0.902875403635531,90.29
631854,0.9027291746030434,90.27
606149,0.9026999362051589,90.27
582654,0.9025996232295156,90.26
621213,0.902274114972117,90.23
599423,0.9022278507115201,90.22
607148,0.9022278507115201,90.22
637360,0.9021490986406602,90.21
627744,0.9021420260289391,90.21
588064,0.9021045768703277,90.21
591960,0.9020228189163981,90.2
631967,0.9019402787784232,90.19
595564,0.9018969548871683,90.19
644246,0.9018766412060574,90.19
581400,0.9017319750950208,90.17
654894,0.9015859680453747,90.16
624817,0.9015355107746854,90.15
641946,0.9015200756958562,90.15
639246,0.901509024338206,90.15
635587,0.9013878297497212,90.14
593069,0.9013864246238412,90.14
617354,0.9011631199680925,90.12
613622,0.9008300985796572,90.08
604992,0.9007754266755942,90.08
580939,0.900763543389104,90.08
589083,0.9007510087289957,90.08
603737,0.9006032178109492,90.06
594393,0.9005960356992159,90.06
584538,0.9005889082059163,90.06
629657,0.9005874564598887,90.06
614343,0.9005419739679419,90.05
597234,0.9004297662703515,90.04
640219,0.9003759786091171,90.04
601378,0.9003600028825037,90.04
582798,0.9003399063764572,90.03
631642,0.9003120477852484,90.03
610199,0.9003060059609647,90.03
653082,0.9002934396382073,90.03
581561,0.9002127554251339,90.02
598810,0.9001443365857305,90.01
604073,0.9001443365857305,90.01
581351,0.9001443365857305,90.01
656911,0.9001057607796726,90.01
634817,0.9001001109102713,90.01
644906,0.8999954517155462,90.0
611225,0.8999638509202861,90.0
639288,0.8998478374572395,89.98
639602,0.8998200120508448,89.98
600612,0.8996930634255386,89.97
618838,0.8996710479186643,89.97
653650,0.8994668378270899,89.95
601680,0.8994668378270899,89.95
581211,0.8994568988862391,89.95
658561,0.899372098619695,89.94
614996,0.8992557949178468,89.93
580422,0.8992380922151942,89.92
646360,0.8990809687680011,89.91
632455,0.8988494104710443,89.88
654187,0.898569805321196,89.86
606698,0.898562555923214,89.86
659507,0.8985428458077395,89.85
580262,0.898522660039496,89.85
658571,0.898466644819392,89.85
581253,0.8978087088105111,89.78
639458,0.897730276952947,89.77
649262,0.8977206605916055,89.77
593309,0.8977160824930827,89.77
627373,0.8976474754671685,89.76
650362,0.8976138763294712,89.76
625985,0.8974486043079937,89.74
650579,0.8974486043079937,89.74
642635,0.8974264983394078,89.74
624343,0.897221676405228,89.72
641829,0.8971020581421634,89.71
631658,0.8970931434858729,89.71
593945,0.8970073331582733,89.7
615740,0.8968061544535222,89.68
658193,0.8968016374146787,89.68
580992,0.8965532979383697,89.66
631333,0.8965240092074552,89.65
642640,0.8964740137363753,89.65
640191,0.8964048588987856,89.64
646491,0.8963697017003687,89.64
640799,0.8962642587337195,89.63
624227,0.8962384013851532,89.62
589223,0.8961882131492043,89.62
581821,0.8961688323534286,89.62
634466,0.8961408633903603,89.61
602590,0.8959401685023561,89.59
588132,0.8959377555868105,89.59
600013,0.895800891080335,89.58
585757,0.8956804175516129,89.57
611478,0.8956804175516129,89.57
586364,0.895548173520212,89.55
583640,0.8955347822714176,89.55
657032,0.8950972494943081,89.51
622859,0.8950454555129782,89.5
637172,0.8949685372406172,89.5
645889,0.8948168816785661,89.48
605130,0.8946855926147981,89.47
660432,0.8946211134204144,89.46
641312,0.8945645213890289,89.46
587968,0.8944280594755613,89.44
643247,0.8942561947629993,89.43
628482,0.8942323085427859,89.42
637771,0.8941258210861694,89.41
631482,0.8941075484452998,89.41
649003,0.894095854234609,89.41
626161,0.8939520206173694,89.4
633307,0.8938364464075466,89.38
642990,0.8938078864966933,89.38
651611,0.8936749127587709,89.37
580799,0.8935862499827303,89.36
610976,0.8935601072511632,89.36
639086,0.8935267517068364,89.35
613533,0.8934864803415441,89.35
612074,0.8933830030707246,89.34
592165,0.8933830030707246,89.34
641693,0.8930206031140041,89.3
598302,0.8928473911589841,89.28
581902,0.8926539453772889,89.27
626945,0.8925959095506404,89.26
614222,0.8925792092670961,89.26
633140,0.8922737492592152,89.23
602801,0.8919879891353958,89.2
612231,0.89197316242249,89.2
651281,0.8919251092598108,89.19
595596,0.8918490797040959,89.18
621121,0.8917877330685924,89.18
655270,0.8917877330685924,89.18
586799,0.8917060988287202,89.17
637409,0.891533385459705,89.15
648284,0.8914434154086546,89.14
641817,0.8913663697989872,89.14
592415,0.891203533591981,89.12
581303,0.8910754817971714,89.11
604969,0.8910693959079338,89.11
614007,0.8910539424066509,89.11
601707,0.891031559258318,89.1
631919,0.8907789721420757,89.08
629083,0.8907335806768837,89.07
616206,0.8907054543706375,89.07
626986,0.8905877484731053,89.06
627833,0.8904451741330937,89.04
600019,0.890188161648921,89.02
613938,0.8892410169400584,88.92
647930,0.8891311814100415,88.91
589402,0.8891311814100415,88.91
652060,0.889050924038759,88.91
598821,0.8889747867926799,88.9
659141,0.8885820869276925,88.86
655075,0.8885820869276925,88.86
643292,0.8882916930191991,88.83
596669,0.8881881855219065,88.82
613042,0.8881739604435089,88.82
654246,0.8881639033784818,88.82
639211,0.8879302525563307,88.79
647142,0.8877385118157446,88.77
659038,0.8876937656893472,88.77
639120,0.8876327194002719,88.76
656594,0.8876122377747105,88.76
619240,0.8875292933634289,88.75
605123,0.8872911904401317,88.73
629964,0.88719525760496,88.72
614458,0.8871672081136204,88.72
599682,0.8871363862571854,88.71
641008,0.8871245280090322,88.71
649398,0.8866663322839051,88.67
654326,0.8865061090290455,88.65
582047,0.886408762676117,88.64
625433,0.8864078548577096,88.64
588088,0.8863604756579203,88.64
602307,0.8863441760724589,88.63
589807,0.8862433857963893,88.62
592170,0.8857421776248598,88.57
589558,0.8857204717877653,88.57
629242,0.8854637588530471,88.55
631889,0.8854087877217278,88.54
638993,0.8853194517618487,88.53
627775,0.8852710680561903,88.53
639868,0.8852665872701122,88.53
634776,0.8849937167563015,88.5
592438,0.8847802826586953,88.48
581625,0.8844907568825439,88.45
584098,0.8841439257815151,88.41
602411,0.884032389783144,88.4
627699,0.8839621446589222,88.4
603139,0.8839498261302074,88.39
646170,0.8837019963126141,88.37
628929,0.8836517449155269,88.37
581415,0.8835281891839161,88.35
592209,0.8833816893457456,88.34
604111,0.8833485593797772,88.33
607690,0.8832173319784012,88.32
609192,0.8831415950268512,88.31
594496,0.8830366948461706,88.3
643701,0.8829294110340961,88.29
634844,0.882741906250328,88.27
606663,0.8827205034950766,88.27
588238,0.8826933462929446,88.27
609892,0.8825728954040951,88.26
656948,0.8822591169532393,88.23
601552,0.8822273651477428,88.22
640969,0.8821843252708322,88.22
619054,0.8821450292845358,88.21
590549,0.882135563701998,88.21
586016,0.8821354976239503,88.21
642222,0.8820962668602826,88.21
593211,0.8819447777241626,88.19
583564,0.8816930066918113,88.17
629767,0.8815315768614997,88.15
585648,0.8813184172686396,88.13
588618,0.881279975546009,88.13
600517,0.8812262308949743,88.12
641288,0.8811954672283299,88.12
585362,0.8810511361025148,88.11
654576,0.8808105181114895,88.08
645057,0.8807398327754133,88.07
582983,0.8805518510268768,88.06
619569,0.8805194448206083,88.05
625008,0.8803686066930421,88.04
619408,0.8803640236195917,88.04
579701,0.8803174333837961,88.03
604214,0.8802936973179939,88.03
617554,0.8802359990836821,88.02
624122,0.8802359990836821,88.02
594063,0.8802337779930297,88.02
588144,0.8800772102924488,88.01
653696,0.8797652057429902,87.98
600201,0.8797447776338199,87.97
609211,0.8797427161921877,87.97
641017,0.8796775220719316,87.97
641311,0.8796775220719316,87.97
596412,0.8795965488988442,87.96
594343,0.8794393363856642,87.94
616699,0.8792224217096518,87.92
606986,0.8792136929427281,87.92
648605,0.8789973261329814,87.9
603647,0.878918722096827,87.89
613965,0.8788567726761451,87.89
582686,0.8787740136162692,87.88
589846,0.8787543161593889,87.88
642798,0.8787244163110209,87.87
642628,0.8785472446239658,87.85
608163,0.8781299857672611,87.81
635638,0.8779046545642747,87.79
608107,0.8777593267219818,87.78
579533,0.877756829232844,87.78
639020,0.8773482806762016,87.73
638014,0.8772564098792335,87.73
605266,0.877164735907769,87.72
641495,0.8771606676926151,87.72
633455,0.8770714648222201,87.71
588051,0.8768111322598143,87.68
627528,0.8768026543998229,87.68
625726,0.8766527850280948,87.67
580863,0.8766397504794742,87.66
625316,0.8763172715851987,87.63
647320,0.876284061399421,87.63
644247,0.8761119964305923,87.61
650338,0.8757862462694639,87.58
580090,0.8756459792830954,87.56
579712,0.8754476524036704,87.54
596845,0.8753970103966354,87.54
590900,0.8753919415522873,87.54
605006,0.8752773594709647,87.53
630597,0.8751717006439587,87.52
635552,0.8751555857044911,87.52
584024,0.8751174743502982,87.51
596057,0.8750897300586046,87.51
